Date,Put Count,Call Count
2022-06-27,31,24
2022-06-28,34,15
2022-06-29,39,13
2022-06-30,38,10
2022-07-01,46,0
2022-07-02,46,0
2022-07-03,46,0
2022-07-04,46,15
2022-07-05,34,15
2022-07-06,35,13
2022-07-07,39,12
2022-07-08,40,7
2022-07-09,40,6
2022-07-10,40,6
2022-07-11,41,8
2022-07-12,39,10
2022-07-13,37,13
2022-07-14,34,15
2022-07-15,34,19
2022-07-16,30,16
2022-07-17,30,16
2022-07-18,34,17
2022-07-19,34,15
2022-07-20,35,14
2022-07-21,37,12
2022-07-22,39,10
2022-07-23,39,7
2022-07-24,39,7
2022-07-25,39,10
2022-07-26,36,17
2022-07-27,30,19
2022-07-28,32,19
2022-07-29,46,0
2022-07-30,46,0
2022-07-31,46,0
2022-08-01,46,4
2022-08-02,43,8
2022-08-03,39,9
2022-08-04,39,14
2022-08-05,35,13
2022-08-06,34,12
2022-08-07,34,12
2022-08-08,37,14
2022-08-09,35,11
2022-08-10,38,14
2022-08-11,36,12
2022-08-12,36,15
2022-08-13,32,14
2022-08-14,32,14
2022-08-15,32,14
2022-08-16,37,16
2022-08-17,37,12
2022-08-18,38,12
2022-08-19,37,13
2022-08-20,34,12
2022-08-21,34,12
2022-08-22,35,27
2022-08-23,20,33
2022-08-24,14,34
2022-08-25,17,34
2022-08-26,46,0
2022-08-27,46,0
2022-08-28,46,0
2022-08-29,46,38
2022-08-30,17,38
2022-08-31,17,29
2022-09-01,21,29
2022-09-02,22,27
2022-09-03,20,26
2022-09-04,20,26
2022-09-05,22,28
2022-09-06,21,27
2022-09-07,22,27
2022-09-08,26,25
2022-09-09,33,20
2022-09-10,33,13
2022-09-11,33,13
2022-09-12,34,14
2022-09-13,36,13
2022-09-14,39,11
2022-09-15,38,11
2022-09-16,35,25
2022-09-17,21,25
2022-09-18,21,25
2022-09-19,21,30
2022-09-20,20,30
2022-09-21,22,30
2022-09-22,19,34
2022-09-23,13,35
2022-09-24,11,35
2022-09-25,11,35
2022-09-26,13,41
2022-09-27,7,39
2022-09-28,9,39
2022-09-29,9,37
2022-09-30,45,0
2022-10-01,45,0
2022-10-02,45,0
2022-10-03,45,34
2022-10-04,19,34
2022-10-05,19,26
2022-10-06,28,27
2022-10-07,31,19
2022-10-08,30,15
2022-10-09,30,15
2022-10-10,32,18
2022-10-11,31,21
2022-10-12,26,21
2022-10-13,25,23
2022-10-14,25,22
2022-10-15,25,20
2022-10-16,25,20
2022-10-17,26,21
2022-10-18,30,20
2022-10-19,33,15
2022-10-20,35,16
2022-10-21,33,16
2022-10-22,31,14
2022-10-23,31,14
2022-10-24,31,14
2022-10-25,35,17
2022-10-26,32,13
2022-10-27,33,14
2022-10-28,45,0
2022-10-29,45,0
2022-10-30,45,0
2022-10-31,45,11
2022-11-01,39,12
2022-11-02,39,8
2022-11-03,39,9
2022-11-04,38,13
2022-11-05,33,12
2022-11-06,33,12
2022-11-07,34,15
2022-11-08,31,14
2022-11-09,31,14
2022-11-10,31,22
2022-11-11,26,23
2022-11-12,25,20
2022-11-13,25,20
2022-11-14,25,25
2022-11-15,21,27
2022-11-16,21,28
2022-11-17,21,27
2022-11-18,20,27
2022-11-19,18,27
2022-11-20,18,27
2022-11-21,18,32
2022-11-22,15,32
2022-11-23,16,31
2022-11-24,19,30
2022-11-25,45,0
2022-11-26,45,0
2022-11-27,45,0
2022-11-28,45,25
2022-11-29,26,26
2022-11-30,31,20
2022-12-01,33,14
2022-12-02,34,13
2022-12-03,33,12
2022-12-04,33,12
2022-12-05,34,13
2022-12-06,33,15
2022-12-07,30,18
2022-12-08,27,19
2022-12-09,29,26
2022-12-10,22,23
2022-12-11,22,23
2022-12-12,23,27
2022-12-13,20,27
2022-12-14,23,28
2022-12-15,23,26
2022-12-16,21,36
2022-12-17,9,36
2022-12-18,9,36
2022-12-19,11,36
2022-12-20,12,37
2022-12-21,10,41
2022-12-22,8,43
2022-12-23,6,41
2022-12-24,5,40
2022-12-25,5,40
2022-12-26,5,40
2022-12-27,8,40
2022-12-28,17,38
2022-12-29,20,31
2022-12-30,45,0
2022-12-31,45,0
2023-01-01,45,0
2023-01-02,45,18
2023-01-03,28,18
2023-01-04,29,20
2023-01-05,27,25
2023-01-06,27,27
2023-01-07,24,21
2023-01-08,24,21
2023-01-09,28,24
2023-01-10,27,21
2023-01-11,27,23
2023-01-12,23,28
2023-01-13,20,28
2023-01-14,20,25
2023-01-15,20,25
2023-01-16,22,25
2023-01-17,22,24
2023-01-18,23,24
2023-01-19,25,23
2023-01-20,25,26
2023-01-21,20,25
2023-01-22,20,25
2023-01-23,22,29
2023-01-24,20,29
2023-01-25,18,29
2023-01-26,16,29
2023-01-27,45,0
2023-01-28,45,0
2023-01-29,45,0
2023-01-30,45,32
2023-01-31,15,35
2023-02-01,21,37
2023-02-02,21,31
2023-02-03,21,29
2023-02-04,19,26
2023-02-05,19,26
2023-02-06,21,27
2023-02-07,23,25
2023-02-08,27,24
2023-02-09,27,20
2023-02-10,27,19
2023-02-11,26,19
2023-02-12,26,19
2023-02-13,29,19
2023-02-14,30,17
2023-02-15,30,18
2023-02-16,29,17
2023-02-17,29,18
2023-02-18,27,18
2023-02-19,27,18
2023-02-20,27,19
2023-02-21,28,24
2023-02-22,24,31
2023-02-23,15,33
2023-02-24,45,0
2023-02-25,45,0
2023-02-26,45,0
2023-02-27,45,35
2023-02-28,10,35
2023-03-01,11,35
2023-03-02,13,34
2023-03-03,17,33
2023-03-04,16,29
2023-03-05,16,29
2023-03-06,22,29
2023-03-07,22,23
2023-03-08,26,26
2023-03-09,26,23
2023-03-10,25,26
2023-03-11,19,26
2023-03-12,19,26
2023-03-13,21,31
2023-03-14,16,36
2023-03-15,11,36
2023-03-16,14,35
2023-03-17,15,34
2023-03-18,13,32
2023-03-19,13,32
2023-03-20,14,33
2023-03-21,14,33
2023-03-22,20,34
2023-03-23,20,29
2023-03-24,18,27
2023-03-25,18,27
2023-03-26,18,27
2023-03-27,21,28
2023-03-28,21,27
2023-03-29,23,28
2023-03-30,21,24
2023-03-31,45,0
2023-04-01,45,0
2023-04-02,45,0
2023-04-03,45,12
2023-04-04,33,12
2023-04-05,37,13
2023-04-06,39,9
2023-04-07,39,6
2023-04-08,39,6
2023-04-09,39,6
2023-04-10,40,6
2023-04-11,41,5
2023-04-12,42,4
2023-04-13,44,7
2023-04-14,41,5
2023-04-15,41,5
2023-04-16,41,5
2023-04-17,43,9
2023-04-18,39,12
2023-04-19,34,14
2023-04-20,33,17
2023-04-21,30,20
2023-04-22,26,20
2023-04-23,26,20
2023-04-24,29,24
2023-04-25,27,23
2023-04-26,25,23
2023-04-27,28,23
2023-04-28,46,0
2023-04-29,46,0
2023-04-30,46,0
2023-05-01,46,0
2023-05-02,46,9
2023-05-03,37,10
2023-05-04,36,10
2023-05-05,40,12
2023-05-06,38,8
2023-05-07,38,8
2023-05-08,39,10
2023-05-09,39,10
2023-05-10,41,11
2023-05-11,38,12
2023-05-12,34,17
2023-05-13,29,17
2023-05-14,29,17
2023-05-15,29,18
2023-05-16,29,20
2023-05-17,27,29
2023-05-18,19,34
2023-05-19,15,34
2023-05-20,13,33
2023-05-21,13,33
2023-05-22,17,33
2023-05-23,21,30
2023-05-24,23,29
2023-05-25,22,27
2023-05-26,46,0
2023-05-27,46,0
2023-05-28,46,0
2023-05-29,46,9
2023-05-30,39,9
2023-05-31,40,12
2023-06-01,35,11
2023-06-02,38,11
2023-06-03,38,8
2023-06-04,38,8
2023-06-05,41,8
2023-06-06,41,9
2023-06-07,37,10
2023-06-08,36,11
2023-06-09,35,16
2023-06-10,30,16
2023-06-11,30,16
2023-06-12,30,20
2023-06-13,27,20
2023-06-14,29,20
2023-06-15,30,22
2023-06-16,28,21
2023-06-17,27,19
2023-06-18,27,19
2023-06-19,27,19
2023-06-20,28,21
2023-06-21,27,21
2023-06-22,26,30
2023-06-23,16,34
2023-06-24,12,34
2023-06-25,12,34
2023-06-26,13,38
2023-06-27,13,37
2023-06-28,22,33
2023-06-29,22,24
2023-06-30,46,0
2023-07-01,46,0
2023-07-02,46,0
2023-07-03,46,10
2023-07-04,38,11
2023-07-05,38,9
2023-07-06,41,9
2023-07-07,41,9
2023-07-08,38,8
2023-07-09,38,8
2023-07-10,38,11
2023-07-11,35,13
2023-07-12,33,13
2023-07-13,34,13
2023-07-14,36,13
2023-07-15,35,11
2023-07-16,35,11
2023-07-17,37,11
2023-07-18,39,15
2023-07-19,34,16
2023-07-20,31,17
2023-07-21,30,26
2023-07-22,21,25
2023-07-23,21,25
2023-07-24,23,30
2023-07-25,20,29
2023-07-26,22,28
2023-07-27,23,29
2023-07-28,46,0
2023-07-29,46,0
2023-07-30,46,0
2023-07-31,46,26
2023-08-01,20,26
2023-08-02,21,32
2023-08-03,15,34
2023-08-04,13,35
2023-08-05,12,34
2023-08-06,12,34
2023-08-07,18,35
2023-08-08,18,32
2023-08-09,17,31
2023-08-10,19,29
2023-08-11,20,28
2023-08-12,19,27
2023-08-13,19,27
2023-08-14,21,34
2023-08-15,14,32
2023-08-16,15,36
2023-08-17,11,35
2023-08-18,12,37
2023-08-19,10,36
2023-08-20,10,36
2023-08-21,15,36
2023-08-22,18,31
2023-08-23,22,28
2023-08-24,29,28
2023-08-25,25,24
2023-08-26,22,24
2023-08-27,22,24
2023-08-28,24,24
2023-08-29,27,25
2023-08-30,26,22
2023-08-31,26,25
2023-09-01,46,0
2023-09-02,46,0
2023-09-03,46,0
2023-09-04,46,18
2023-09-05,30,18
2023-09-06,32,18
2023-09-07,34,16
2023-09-08,37,12
2023-09-09,37,9
2023-09-10,37,9
2023-09-11,41,9
2023-09-12,44,8
2023-09-13,41,6
2023-09-14,41,6
2023-09-15,42,6
2023-09-16,41,5
2023-09-17,41,5
2023-09-18,41,6
2023-09-19,40,6
2023-09-20,41,18
2023-09-21,29,27
2023-09-22,20,32
2023-09-23,15,31
2023-09-24,15,31
2023-09-25,19,35
2023-09-26,15,34
2023-09-27,14,35
2023-09-28,15,35
2023-09-29,46,0
2023-09-30,46,0
2023-10-01,46,0
2023-10-02,46,0
2023-10-03,46,36
2023-10-04,11,40
2023-10-05,9,39
2023-10-06,11,37
2023-10-07,11,35
2023-10-08,11,35
2023-10-09,12,35
2023-10-10,21,34
2023-10-11,28,25
2023-10-12,36,20
2023-10-13,35,14
2023-10-14,33,13
2023-10-15,33,13
2023-10-16,37,14
2023-10-17,36,10
2023-10-18,37,13
2023-10-19,34,17
2023-10-20,29,22
2023-10-21,24,22
2023-10-22,24,22
2023-10-23,24,25
2023-10-24,21,25
2023-10-25,21,36
2023-10-26,10,43
2023-10-27,46,0
2023-10-28,46,0
2023-10-29,46,0
2023-10-30,46,40
2023-10-31,8,40
2023-11-01,10,38
2023-11-02,15,36
2023-11-03,23,31
2023-11-04,23,23
2023-11-05,23,23
2023-11-06,32,23
2023-11-07,35,14
2023-11-08,36,11
2023-11-09,38,10
2023-11-10,38,11
2023-11-11,35,11
2023-11-12,35,11
2023-11-13,37,11
2023-11-14,37,9
2023-11-15,41,9
2023-11-16,42,5
2023-11-17,43,7
2023-11-18,40,6
2023-11-19,40,6
2023-11-20,41,7
2023-11-21,40,8
2023-11-22,39,10
2023-11-23,37,15
2023-11-24,31,18
2023-11-25,28,18
2023-11-26,28,18
2023-11-27,28,18
2023-11-28,30,21
2023-11-29,31,22
2023-11-30,33,19
2023-12-01,46,0
2023-12-02,46,0
2023-12-03,46,0
2023-12-04,46,5
2023-12-05,45,5
2023-12-06,45,3
2023-12-07,43,5
2023-12-08,41,11
2023-12-09,35,11
2023-12-10,35,11
2023-12-11,36,12
2023-12-12,36,12
2023-12-13,36,23
2023-12-14,30,23
2023-12-15,33,18
2023-12-16,32,14
2023-12-17,32,14
2023-12-18,34,15
2023-12-19,36,14
2023-12-20,38,23
2023-12-21,26,29
2023-12-22,20,30
2023-12-23,19,27
2023-12-24,19,27
2023-12-25,19,27
2023-12-26,24,27
2023-12-27,31,22
2023-12-28,36,15
2023-12-29,46,0
2023-12-30,46,0
2023-12-31,46,0
2024-01-01,46,8
2024-01-02,38,12
2024-01-03,37,17
2024-01-04,35,17
2024-01-05,32,18
2024-01-06,28,18
2024-01-07,28,18
2024-01-08,29,22
2024-01-09,25,22
2024-01-10,26,27
2024-01-11,22,25
2024-01-12,26,27
2024-01-13,23,23
2024-01-14,23,23
2024-01-15,26,23
2024-01-16,28,21
2024-01-17,27,27
2024-01-18,20,32
2024-01-19,16,31
2024-01-20,16,30
2024-01-21,16,30
2024-01-22,16,30
2024-01-23,22,35
2024-01-24,18,32
2024-01-25,19,31
2024-01-29,46,0
2024-01-30,46,16
2024-01-31,34,18
2024-02-01,32,14
2024-02-02,35,14
2024-02-03,35,11
2024-02-04,35,11
2024-02-05,35,12
2024-02-06,34,13
2024-02-07,34,16
2024-02-08,32,18
2024-02-09,30,20
2024-02-10,27,19
2024-02-11,27,19
2024-02-12,27,23
2024-02-13,23,27
2024-02-14,21,28
2024-02-15,20,26
2024-02-16,22,27
2024-02-17,21,25
2024-02-18,21,25
2024-02-19,28,26
2024-02-20,29,20
2024-02-21,32,23
2024-02-22,29,24
2024-02-23,30,22
2024-02-24,30,16
2024-02-25,30,16
2024-02-26,30,18
2024-02-27,31,22
2024-02-28,28,24
2024-02-29,23,27
2024-03-01,46,0
2024-03-02,46,0
2024-03-03,46,0
2024-03-04,46,20
2024-03-05,28,26
2024-03-06,24,26
2024-03-07,25,24
2024-03-08,25,21
2024-03-09,25,21
2024-03-10,25,21
2024-03-11,30,23
2024-03-12,31,23
2024-03-13,27,34
2024-03-14,14,35
2024-03-15,15,36
2024-03-16,13,33
2024-03-17,13,33
2024-03-18,13,33
2024-03-19,13,37
2024-03-20,12,38
2024-03-21,12,36
2024-03-22,18,35
2024-03-23,18,28
2024-03-24,18,28
2024-03-25,18,28
2024-03-26,23,28
2024-03-27,26,23
2024-03-28,33,20
2024-04-01,46,0
2024-04-02,46,11
2024-04-03,37,12
2024-04-04,39,11
2024-04-05,38,9
2024-04-06,37,9
2024-04-07,37,9
2024-04-08,39,11
2024-04-09,39,9
2024-04-10,41,11
2024-04-11,37,9
2024-04-12,37,17
2024-04-13,29,17
2024-04-14,29,17
2024-04-15,29,25
2024-04-16,21,33
2024-04-17,13,33
2024-04-18,14,34
2024-04-19,13,37
2024-04-20,9,37
2024-04-21,9,37
2024-04-22,13,38
2024-04-23,16,34
2024-04-24,19,32
2024-04-25,27,30
2024-04-26,46,0
2024-04-27,46,0
2024-04-28,46,0
2024-04-29,46,19
2024-04-30,31,19
2024-05-01,31,15
2024-05-02,32,17
2024-05-03,33,18
2024-05-04,31,15
2024-05-05,31,15
2024-05-06,34,18
2024-05-07,32,22
2024-05-08,26,25
2024-05-09,23,32
2024-05-10,15,31
2024-05-11,15,31
2024-05-12,15,31
2024-05-13,16,34
2024-05-14,16,33
2024-05-15,16,30
2024-05-16,22,30
2024-05-17,26,25
2024-05-18,25,21
2024-05-19,25,21
2024-05-20,25,21
2024-05-21,31,22
2024-05-22,32,18
2024-05-23,33,18
2024-05-24,35,15
2024-05-25,35,11
2024-05-26,35,11
2024-05-27,36,12
2024-05-28,35,11
2024-05-29,36,15
2024-05-30,32,22
2024-05-31,46,0
2024-06-01,46,0
2024-06-02,46,0
2024-06-03,46,21
2024-06-04,25,41
2024-06-05,11,41
2024-06-06,19,35
2024-06-07,27,27
2024-06-08,27,19
2024-06-09,27,19
2024-06-10,30,19
2024-06-11,32,16
2024-06-12,34,15
2024-06-13,33,14
2024-06-14,34,14
2024-06-15,34,12
2024-06-16,34,12
2024-06-17,34,12
2024-06-18,36,12
2024-06-19,39,13
2024-06-20,38,10
2024-06-21,39,9
2024-06-22,38,8
2024-06-23,38,8
2024-06-24,38,10
2024-06-25,36,10
2024-06-26,36,11
2024-06-27,35,14
2024-06-28,46,0
2024-06-29,46,0
2024-06-30,46,0
2024-07-01,46,13
2024-07-02,34,18
2024-07-03,30,19
2024-07-04,31,19
2024-07-05,34,17
2024-07-06,33,13
2024-07-07,33,13
2024-07-08,34,17
2024-07-09,32,16
2024-07-10,32,18
2024-07-11,29,19
2024-07-12,32,18
2024-07-13,32,14
2024-07-14,32,14
2024-07-15,35,15
2024-07-16,36,14
2024-07-17,34,12
2024-07-18,34,17
2024-07-19,29,21
2024-07-20,25,21
2024-07-21,25,21
2024-07-22,25,25
2024-07-23,21,25
2024-07-24,25,28
2024-07-25,24,27
